model,ID,kraken_present,cv_fold,logp
ucb_lcb_n,481.0,0.0,0.0,-30.97920572757721
ucb_lcb_n,482.0,0.0,0.0,-19.071692168712616
ucb_lcb_n,483.0,0.0,0.0,-39.98545444011688
ucb_lcb_n,484.0,0.0,0.0,-30.817729353904724
ucb_lcb_n,485.0,0.0,0.0,-39.890467286109924
ucb_lcb_n,486.0,0.0,0.0,-44.581077337265015
ucb_lcb_n,487.0,0.0,0.0,-47.115909576416016
ucb_lcb_n,488.0,0.0,0.0,-31.975854754447937
ucb_lcb_n,490.0,0.0,0.0,-23.110270768404007
ucb_lcb_n,491.0,0.0,0.0,-36.96710306406021
ucb_lcb_n,492.0,0.0,0.0,-23.639646261930466
ucb_lcb_n,493.0,0.0,0.0,-25.91806274652481
ucb_lcb_n,494.0,0.0,0.0,-27.647217631340027
ucb_lcb_n,495.0,0.0,0.0,-43.18303394317627
ucb_lcb_n,496.0,0.0,0.0,-25.676499664783478
ucb_lcb,1.0,0.0,0.0,-26.391866890713573
ucb_lcb,2.0,0.0,0.0,-40.20638465881348
ucb_lcb,3.0,0.0,0.0,-7.233280956745148
ucb_lcb,4.0,0.0,0.0,-48.47226095199585
ucb_lcb,5.0,0.0,0.0,-30.520095467567444
ucb_lcb,6.0,0.0,0.0,-23.387726068496704
ucb_lcb,7.0,0.0,0.0,-24.076002299785614
ucb_lcb,8.0,0.0,0.0,-20.112288773059845
ucb_lcb,9.0,0.0,0.0,-33.18774127960205
ucb_lcb,10.0,0.0,0.0,0.0
ucb_lcb,11.0,0.0,0.0,-25.057159185409546
ucb_lcb,12.0,0.0,0.0,-37.97539234161377
ucb_lcb,13.0,0.0,0.0,-22.085423231124878
ucb_lcb,14.0,0.0,0.0,-17.942992687225342
ucb_lcb,15.0,0.0,0.0,-91.12544059753418
ucb_lcb,16.0,0.0,0.0,-46.1009795665741
ucb_lcb,17.0,0.0,0.0,-14.793858809396625
ucb_lcb,18.0,0.0,0.0,-42.58246827125549
ucb_lcb,19.0,0.0,0.0,-43.01170802116394
ucb_lcb,20.0,0.0,0.0,-44.563010454177856
ucb_lcb,21.0,0.0,0.0,-32.35410553216934
ucb_lcb,22.0,0.0,0.0,-40.70987904071808
ucb_lcb,23.0,0.0,0.0,-48.706621408462524
ucb_lcb,24.0,0.0,0.0,-17.073631644248962
ucb_lcb,25.0,0.0,0.0,-37.17951309680939
ucb_lcb,26.0,0.0,0.0,-48.6472852230072
ucb_lcb,27.0,0.0,0.0,-42.29096484184265
ucb_lcb,28.0,0.0,0.0,-14.13682135939598
ucb_lcb,29.0,0.0,0.0,-30.94543480873108
ucb_lcb,30.0,0.0,0.0,-27.525339245796204
ucb_lcb,32.0,0.0,0.0,-19.919473230838776
ucb_lcb,33.0,0.0,0.0,-47.62813377380371
ucb_lcb,34.0,0.0,0.0,-15.031872272491455
ucb_lcb,35.0,0.0,0.0,-1.630338579416275
ucb_lcb,36.0,0.0,0.0,-35.02339947223663
ucb_lcb,37.0,0.0,0.0,-28.88746213912964
ucb_lcb,38.0,0.0,0.0,-1.2940598279237747
ucb_lcb,39.0,0.0,0.0,-25.19931387901306
ucb_lcb,40.0,0.0,0.0,-29.842038989067078
ucb_lcb,41.0,0.0,0.0,-32.85418975353241
ucb_lcb,42.0,0.0,0.0,-27.035507380962372
ucb_lcb,43.0,0.0,0.0,-38.16630518436432
ucb_lcb,45.0,0.0,0.0,-48.50159931182861
ucb_lcb,46.0,0.0,0.0,-9.089236795902252
ucb_lcb,47.0,0.0,0.0,-35.736996591091156
ucb_lcb,48.0,0.0,0.0,-34.802747666835785
ucb_lcb,49.0,0.0,0.0,-41.05707037448883
ucb_lcb,50.0,0.0,0.0,-23.657585699111223
ucb_lcb,51.0,0.0,0.0,-47.516106605529785
ucb_lcb,52.0,0.0,0.0,-21.20216339826584
ucb_lcb,53.0,0.0,0.0,-26.997504711151123
ucb_lcb,54.0,0.0,0.0,0.0
ucb_lcb,55.0,0.0,0.0,-44.192394733428955
ucb_lcb,56.0,0.0,0.0,-30.93296205997467
ucb_lcb,58.0,0.0,0.0,-43.32806396484375
ucb_lcb,59.0,0.0,0.0,-44.69859290122986
ucb_lcb,60.0,0.0,0.0,-34.69699323177338
ucb_lcb,61.0,0.0,0.0,-28.061129450798035
ucb_lcb,64.0,0.0,0.0,-48.85648202896118
ucb_lcb,65.0,0.0,0.0,-25.969778418540955
ucb_lcb,66.0,0.0,0.0,-20.911303400993347
ucb_lcb,67.0,0.0,0.0,-25.308032393455505
ucb_lcb,68.0,0.0,0.0,-34.09480547904968
ucb_lcb,69.0,0.0,0.0,-23.184864401817322
ucb_lcb,70.0,0.0,0.0,-35.6385133266449
ucb_lcb,71.0,0.0,0.0,-33.10515168309212
ucb_lcb,72.0,0.0,0.0,-29.855040788650513
ucb_lcb,73.0,0.0,0.0,-33.320786237716675
ucb_lcb,74.0,0.0,0.0,-42.66329389810562
ucb_lcb,75.0,0.0,0.0,-32.50415015220642
ucb_lcb,76.0,0.0,0.0,-28.64655363559723
ucb_lcb,77.0,0.0,0.0,-25.053770780563354
ucb_lcb,78.0,0.0,0.0,-34.13939881324768
ucb_lcb,79.0,0.0,0.0,-34.993313014507294
ucb_lcb,80.0,0.0,0.0,-32.434903621673584
ucb_lcb,81.0,0.0,0.0,-23.419721841812134
ucb_lcb,82.0,0.0,0.0,-59.643798828125
ucb_lcb,83.0,0.0,0.0,-25.86018230021
ucb_lcb,84.0,0.0,0.0,-7.2781892120838165
ucb_lcb,85.0,0.0,0.0,-37.19948947429657
ucb_lcb,87.0,0.0,0.0,-26.68142068386078
ucb_lcb,88.0,0.0,0.0,-37.560187578201294
ucb_lcb,89.0,0.0,0.0,-24.16054081916809
ucb_lcb,90.0,0.0,0.0,-42.448766469955444
ucb_lcb,91.0,0.0,0.0,-43.06605553627014
ucb_lcb,92.0,0.0,0.0,-44.44558095932007
ucb_lcb,93.0,0.0,0.0,-24.00335520505905
ucb_lcb,94.0,0.0,0.0,-33.869025230407715
ucb_lcb,95.0,0.0,0.0,-26.20244030933827
ucb_lcb,96.0,0.0,0.0,-33.62823033332825
ucb_lcb,98.0,0.0,0.0,-48.816895723342896
ucb_lcb,99.0,0.0,0.0,-23.108582033310086
ucb_lcb,101.0,0.0,0.0,-24.187312126159668
ucb_lcb,102.0,0.0,0.0,-30.688146948814392
ucb_lcb,103.0,0.0,0.0,-28.087292671203613
ucb_lcb,104.0,0.0,0.0,-42.474873781204224
ucb_lcb,105.0,0.0,0.0,-55.279181241989136
ucb_lcb,106.0,0.0,0.0,-35.95327806472778
ucb_lcb,107.0,0.0,0.0,-19.22916778922081
ucb_lcb,108.0,0.0,0.0,-39.83565437793732
ucb_lcb,109.0,0.0,0.0,-25.361978769302368
ucb_lcb,111.0,0.0,0.0,-39.751150608062744
ucb_lcb,112.0,0.0,0.0,-32.18718862533569
ucb_lcb,113.0,0.0,0.0,-45.630470752716064
ucb_lcb,114.0,0.0,0.0,-52.60796308517456
ucb_lcb,115.0,0.0,0.0,-27.75967764854431
ucb_lcb,116.0,0.0,0.0,-22.296021461486816
ucb_lcb,117.0,0.0,0.0,-36.4592866897583
ucb_lcb,118.0,0.0,0.0,-19.991792783141136
ucb_lcb,119.0,0.0,0.0,-27.967081665992737
ucb_lcb,120.0,0.0,0.0,-26.47136926651001
ucb_lcb,121.0,0.0,0.0,-34.65527939796448
ucb_lcb,122.0,0.0,0.0,-26.661762848496437
ucb_lcb,123.0,0.0,0.0,-26.881165027618408
ucb_lcb,124.0,0.0,0.0,-42.70031785964966
ucb_lcb,125.0,0.0,0.0,-71.81741380691528
ucb_lcb,126.0,0.0,0.0,-17.57377637922764
ucb_lcb,128.0,0.0,0.0,-19.43290102481842
ucb_lcb,130.0,0.0,0.0,-35.13742518424988
ucb_lcb,131.0,0.0,0.0,-27.321866182610393
ucb_lcb,132.0,0.0,0.0,-34.66185078024864
ucb_lcb,133.0,0.0,0.0,-48.0706889629364
ucb_lcb,134.0,0.0,0.0,-37.69147355854511
ucb_lcb,135.0,0.0,0.0,-27.98042118549347
ucb_lcb,136.0,0.0,0.0,-23.82204282283783
ucb_lcb,137.0,0.0,0.0,-45.79840612411499
ucb_lcb,138.0,0.0,0.0,-42.41932463645935
ucb_lcb,139.0,0.0,0.0,-38.71175158023834
ucb_lcb,140.0,0.0,0.0,-52.705891609191895
ucb_lcb,141.0,0.0,0.0,-39.51717469096184
ucb_lcb,142.0,0.0,0.0,-32.73960340023041
ucb_lcb,143.0,0.0,0.0,-59.02966380119324
ucb_lcb,144.0,0.0,0.0,-33.8971021771431
ucb_lcb,145.0,0.0,0.0,-37.728780031204224
ucb_lcb,146.0,0.0,0.0,-32.637667417526245
ucb_lcb,147.0,0.0,0.0,-34.02753257751465
ucb_lcb,148.0,0.0,0.0,-5.387788355350494
ucb_lcb,149.0,0.0,0.0,-48.73255681991577
ucb_lcb,150.0,0.0,0.0,-39.23516035079956
ucb_lcb,151.0,0.0,0.0,-33.18165397644043
ucb_lcb,152.0,0.0,0.0,-30.468369483947754
ucb_lcb,153.0,0.0,0.0,-13.860316634178162
ucb_lcb,154.0,0.0,0.0,-27.801930010318756
ucb_lcb,155.0,0.0,0.0,-36.86312556266785
ucb_lcb,156.0,0.0,0.0,-19.631363021209836
ucb_lcb,158.0,0.0,0.0,-46.66574156284332
ucb_lcb,159.0,0.0,0.0,-34.822861552238464
ucb_lcb,160.0,0.0,0.0,-17.5151584148407
ucb_lcb,161.0,0.0,0.0,-25.430406093597412
ucb_lcb,162.0,0.0,0.0,-55.47286248207092
ucb_lcb,163.0,0.0,0.0,-46.66693830490112
ucb_lcb,165.0,0.0,0.0,-39.130331158638
ucb_lcb,166.0,0.0,0.0,-28.97079011797905
ucb_lcb,167.0,0.0,0.0,-39.074336528778076
ucb_lcb,168.0,0.0,0.0,-40.38165307044983
ucb_lcb,169.0,0.0,0.0,-20.145368166267872
ucb_lcb,170.0,0.0,0.0,-36.416576623916626
ucb_lcb,171.0,0.0,0.0,-39.29440653324127
ucb_lcb,172.0,0.0,0.0,-31.845937252044678
ucb_lcb,173.0,0.0,0.0,-50.62152409553528
ucb_lcb,174.0,0.0,0.0,-38.60235869884491
ucb_lcb,175.0,0.0,0.0,-29.958490286022425
ucb_lcb,176.0,0.0,0.0,-34.309420585632324
ucb_lcb,177.0,0.0,0.0,-18.64068853110075
ucb_lcb,178.0,0.0,0.0,-34.19366014003754
ucb_lcb,179.0,0.0,0.0,-27.04539442062378
ucb_lcb,180.0,0.0,0.0,-32.85427212715149
ucb_lcb,181.0,0.0,0.0,-35.88767170906067
ucb_lcb,182.0,0.0,0.0,-26.868746757507324
ucb_lcb,183.0,0.0,0.0,-29.893657326698303
ucb_lcb,185.0,0.0,0.0,-32.025484681129456
ucb_lcb,186.0,0.0,0.0,-26.205065734684467
ucb_lcb,187.0,0.0,0.0,-26.000060558319092
ucb_lcb,188.0,0.0,0.0,-33.74287450313568
ucb_lcb,190.0,0.0,0.0,-34.19176411628723
ucb_lcb,191.0,0.0,0.0,-25.9806706905365
ucb_lcb,192.0,0.0,0.0,-19.12348473072052
ucb_lcb,193.0,0.0,0.0,-27.436063289642334
ucb_lcb,195.0,0.0,0.0,-26.435365450335667
ucb_lcb,196.0,0.0,0.0,-38.31629463285208
ucb_lcb,197.0,0.0,0.0,-17.285696506500244
ucb_lcb,198.0,0.0,0.0,-36.2438622713089
ucb_lcb,199.0,0.0,0.0,-42.73953294754028
ucb_lcb,200.0,0.0,0.0,-25.512143552303314
ucb_lcb,201.0,0.0,0.0,-31.887885212898254
ucb_lcb,202.0,0.0,0.0,-8.649339497089386
ucb_lcb,203.0,0.0,0.0,-18.88482995145023
ucb_lcb,204.0,0.0,0.0,-34.33012342453003
ucb_lcb,205.0,0.0,0.0,-23.813876271247864
ucb_lcb,206.0,0.0,0.0,-43.644012689590454
ucb_lcb,207.0,0.0,0.0,-34.292812049388885
ucb_lcb,208.0,0.0,0.0,-40.1698282957077
ucb_lcb,209.0,0.0,0.0,-43.761165380477905
ucb_lcb,210.0,0.0,0.0,-36.106921792030334
ucb_lcb,211.0,0.0,0.0,-43.34560513496399
ucb_lcb,212.0,0.0,0.0,-26.553361177444458
ucb_lcb,213.0,0.0,0.0,-30.02528715133667
ucb_lcb,214.0,0.0,0.0,-65.26897430419922
ucb_lcb,215.0,0.0,0.0,-23.251501804217696
ucb_lcb,216.0,0.0,0.0,-23.51282012462616
ucb_lcb,217.0,0.0,0.0,-37.00938659906387
ucb_lcb,218.0,0.0,0.0,-37.969337463378906
ucb_lcb,219.0,0.0,0.0,-12.67522343993187
ucb_lcb,220.0,0.0,0.0,-33.907321870326996
ucb_lcb,221.0,0.0,0.0,-15.627633810043335
ucb_lcb,222.0,0.0,0.0,-40.24869203567505
ucb_lcb,223.0,0.0,0.0,-24.921222925186157
ucb_lcb,224.0,0.0,0.0,-67.1144323348999
ucb_lcb,225.0,0.0,0.0,-38.39132595062256
ucb_lcb,226.0,0.0,0.0,-36.979480504989624
ucb_lcb,227.0,0.0,0.0,-39.43169331550598
ucb_lcb,228.0,0.0,0.0,-38.17526030540466
ucb_lcb,229.0,0.0,0.0,-0.0010002159251598641
ucb_lcb,230.0,0.0,0.0,-33.378127098083496
ucb_lcb,231.0,0.0,0.0,-38.16254913806915
ucb_lcb,232.0,0.0,0.0,-27.65051368623972
ucb_lcb,233.0,0.0,0.0,-41.77986490726471
ucb_lcb,234.0,0.0,0.0,-48.681081771850586
ucb_lcb,236.0,0.0,0.0,-50.70323312282562
ucb_lcb,237.0,0.0,0.0,-30.410798013210297
ucb_lcb,239.0,0.0,0.0,-39.87586188316345
ucb_lcb,240.0,0.0,0.0,-17.61444592475891
ucb_lcb,241.0,0.0,0.0,-24.21035087108612
ucb_lcb,242.0,0.0,0.0,-24.76688462495804
ucb_lcb,243.0,0.0,0.0,-42.05332612991333
ucb_lcb,244.0,0.0,0.0,-30.687467455863953
ucb_lcb,245.0,0.0,0.0,-19.144756704568863
ucb_lcb,246.0,0.0,0.0,-20.625118911266327
ucb_lcb,247.0,0.0,0.0,-36.68914556503296
ucb_lcb,248.0,0.0,0.0,-30.33324706554413
ucb_lcb,249.0,0.0,0.0,-31.056514501571655
ucb_lcb,250.0,0.0,0.0,-46.70760655403137
ucb_lcb,252.0,0.0,0.0,-23.953655391931534
ucb_lcb,253.0,0.0,0.0,-28.25829327106476
ucb_lcb,254.0,0.0,0.0,-33.75377428531647
ucb_lcb,255.0,0.0,0.0,-38.994225025177
ucb_lcb,257.0,0.0,0.0,-34.74983263015747
ucb_lcb,258.0,0.0,0.0,-33.49194931983948
ucb_lcb,259.0,0.0,0.0,-34.71489977836609
ucb_lcb,260.0,0.0,0.0,-39.76741027832031
ucb_lcb,261.0,0.0,0.0,0.0
ucb_lcb,262.0,0.0,0.0,-33.952974647283554
ucb_lcb,263.0,0.0,0.0,-22.506572544574738
ucb_lcb,264.0,0.0,0.0,-46.83817481994629
ucb_lcb,266.0,0.0,0.0,-39.456494092941284
ucb_lcb,267.0,0.0,0.0,-14.673549264669418
ucb_lcb,268.0,0.0,0.0,-46.08302867412567
ucb_lcb,269.0,0.0,0.0,-37.96562170982361
ucb_lcb,270.0,0.0,0.0,-14.362220495939255
ucb_lcb,271.0,0.0,0.0,-33.189746618270874
ucb_lcb,272.0,0.0,0.0,-7.9965465515851974
ucb_lcb,273.0,0.0,0.0,-20.475627899169922
ucb_lcb,274.0,0.0,0.0,-30.916677832603455
ucb_lcb,275.0,0.0,0.0,-27.854140855371952
ucb_lcb,276.0,0.0,0.0,-31.977972984313965
ucb_lcb,277.0,0.0,0.0,-35.54456675425172
ucb_lcb,278.0,0.0,0.0,-47.048012018203735
ucb_lcb,279.0,0.0,0.0,-17.746150016784668
ucb_lcb,280.0,0.0,0.0,-30.455136746168137
ucb_lcb,282.0,0.0,0.0,-30.99583387374878
ucb_lcb,283.0,0.0,0.0,-28.730754375457764
ucb_lcb,284.0,0.0,0.0,-29.32537269592285
ucb_lcb,285.0,0.0,0.0,-30.36928153038025
ucb_lcb,286.0,0.0,0.0,-36.54710912704468
ucb_lcb,287.0,0.0,0.0,-35.0634560585022
ucb_lcb,288.0,0.0,0.0,-36.036999225616455
ucb_lcb,289.0,0.0,0.0,-30.593551635742188
ucb_lcb,290.0,0.0,0.0,-31.38844585418701
ucb_lcb,291.0,0.0,0.0,-72.22124862670898
ucb_lcb,292.0,0.0,0.0,-27.34783113002777
ucb_lcb,293.0,0.0,0.0,-39.47500157356262
ucb_lcb,294.0,0.0,0.0,-40.67172849178314
ucb_lcb,295.0,0.0,0.0,-45.697184801101685
ucb_lcb,296.0,0.0,0.0,-12.203617095947266
ucb_lcb,297.0,0.0,0.0,-24.636592626571655
ucb_lcb,298.0,0.0,0.0,-36.64690923690796
ucb_lcb,299.0,0.0,0.0,-33.428758561611176
ucb_lcb,300.0,0.0,0.0,-36.14069354534149
ucb_lcb,301.0,0.0,0.0,-17.762484550476074
ucb_lcb,302.0,0.0,0.0,-54.73172211647034
ucb_lcb,303.0,0.0,0.0,-34.33932566642761
ucb_lcb,304.0,0.0,0.0,-29.012182235717773
ucb_lcb,305.0,0.0,0.0,-34.66112172603607
ucb_lcb,306.0,0.0,0.0,-41.28711271286011
ucb_lcb,307.0,0.0,0.0,-21.543795317411423
ucb_lcb,308.0,0.0,0.0,-32.48286780714989
ucb_lcb,309.0,0.0,0.0,-21.03294313326478
ucb_lcb,310.0,0.0,0.0,-39.164145708084106
ucb_lcb,311.0,0.0,0.0,-36.76453387737274
ucb_lcb,312.0,0.0,0.0,-24.885038375854492
ucb_lcb,313.0,0.0,0.0,-26.8605295419693
ucb_lcb,314.0,0.0,0.0,-35.5370728969574
ucb_lcb,315.0,0.0,0.0,-30.768962621688843
ucb_lcb,316.0,0.0,0.0,-18.775384187698364
ucb_lcb,317.0,0.0,0.0,-54.59585213661194
ucb_lcb,318.0,0.0,0.0,-28.161791920661926
ucb_lcb,319.0,0.0,0.0,-35.62625324726105
ucb_lcb,320.0,0.0,0.0,-34.58963584899902
ucb_lcb,321.0,0.0,0.0,-47.73051178455353
ucb_lcb,322.0,0.0,0.0,-25.45297646522522
ucb_lcb,323.0,0.0,0.0,-20.19623512029648
ucb_lcb,324.0,0.0,0.0,-25.132235646247864
ucb_lcb,325.0,0.0,0.0,-28.039039075374603
ucb_lcb,326.0,0.0,0.0,-31.71224597096443
ucb_lcb,327.0,0.0,0.0,-17.605743020772934
ucb_lcb,328.0,0.0,0.0,-58.42104983329773
ucb_lcb,329.0,0.0,0.0,-24.90400218963623
ucb_lcb,330.0,0.0,0.0,-21.08435320854187
ucb_lcb,331.0,0.0,0.0,-31.35253071784973
ucb_lcb,332.0,0.0,0.0,-45.710453033447266
ucb_lcb,333.0,0.0,0.0,-28.07542848587036
ucb_lcb,334.0,0.0,0.0,-31.889883995056152
ucb_lcb,336.0,0.0,0.0,-3.226138114929199
ucb_lcb,337.0,0.0,0.0,-30.914294004440308
ucb_lcb,338.0,0.0,0.0,-36.592310190200806
ucb_lcb,340.0,0.0,0.0,-16.83797335624695
ucb_lcb,341.0,0.0,0.0,-19.852868378162384
ucb_lcb,342.0,0.0,0.0,-30.45793318748474
ucb_lcb,343.0,0.0,0.0,-37.192454516887665
ucb_lcb,344.0,0.0,0.0,-29.74628758430481
ucb_lcb,346.0,0.0,0.0,-46.692542552948
ucb_lcb,347.0,0.0,0.0,-34.43754005432129
ucb_lcb,348.0,0.0,0.0,-34.93162202835083
ucb_lcb,350.0,0.0,0.0,-15.469498932361603
ucb_lcb,351.0,0.0,0.0,-30.291751503944397
ucb_lcb,352.0,0.0,0.0,-29.734737753868103
ucb_lcb,353.0,0.0,0.0,-43.5437353849411
ucb_lcb,354.0,0.0,0.0,0.0
ucb_lcb,355.0,0.0,0.0,-59.83240461349487
ucb_lcb,356.0,0.0,0.0,-13.622383177280426
ucb_lcb,357.0,0.0,0.0,-17.140588343143463
ucb_lcb,358.0,0.0,0.0,-21.62912067770958
ucb_lcb,359.0,0.0,0.0,-39.6134729385376
ucb_lcb,361.0,0.0,0.0,-30.31273627281189
ucb_lcb,362.0,0.0,0.0,-30.944426655769348
ucb_lcb,363.0,0.0,0.0,-31.509927988052368
ucb_lcb,364.0,0.0,0.0,-70.5016417503357
ucb_lcb,365.0,0.0,0.0,-30.876217126846313
ucb_lcb,367.0,0.0,0.0,-20.67465117201209
ucb_lcb,368.0,0.0,0.0,-41.302149534225464
ucb_lcb,369.0,0.0,0.0,-46.66842317581177
ucb_lcb,371.0,0.0,0.0,-39.27933478355408
ucb_lcb,372.0,0.0,0.0,-51.80031490325928
ucb_lcb,373.0,0.0,0.0,-38.20343852043152
ucb_lcb,374.0,0.0,0.0,-48.604307532310486
ucb_lcb,375.0,0.0,0.0,-48.89396643638611
ucb_lcb,376.0,0.0,0.0,-20.302995443344116
ucb_lcb,377.0,0.0,0.0,-26.236322700977325
ucb_lcb,378.0,0.0,0.0,-51.533204555511475
ucb_lcb,379.0,0.0,0.0,-36.13316971063614
ucb_lcb,380.0,0.0,0.0,-28.842992901802063
ucb_lcb,381.0,0.0,0.0,-31.457441568374634
ucb_lcb,382.0,0.0,0.0,-45.08531665802002
ucb_lcb,383.0,0.0,0.0,-0.0010002159251598641
ucb_lcb,384.0,0.0,0.0,-30.59893572330475
ucb_lcb,385.0,0.0,0.0,-16.186947107315063
ucb_lcb,386.0,0.0,0.0,-43.7900390625
ucb_lcb,387.0,0.0,0.0,-39.37636423110962
ucb_lcb,388.0,0.0,0.0,-26.255089044570923
ucb_lcb,389.0,0.0,0.0,-36.68919134140015
ucb_lcb,390.0,0.0,0.0,-32.45476484298706
ucb_lcb,391.0,0.0,0.0,-14.371325224637985
ucb_lcb,392.0,0.0,0.0,-47.813262581825256
ucb_lcb,393.0,0.0,0.0,-33.702502489089966
ucb_lcb,394.0,0.0,0.0,-34.558924198150635
ucb_lcb,395.0,0.0,0.0,-29.628709256649017
ucb_lcb,396.0,0.0,0.0,-32.5350878238678
ucb_lcb,397.0,0.0,0.0,-21.489377796649933
ucb_lcb,398.0,0.0,0.0,-24.139631748199463
ucb_lcb,399.0,0.0,0.0,-32.27316665649414
ucb_lcb,400.0,0.0,0.0,-35.227307081222534
ucb_lcb,401.0,0.0,0.0,-29.185372948646545
ucb_lcb,402.0,0.0,0.0,-21.008794903755188
ucb_lcb,403.0,0.0,0.0,-32.88828885555267
ucb_lcb,404.0,0.0,0.0,-14.86749794287607
ucb_lcb,405.0,0.0,0.0,-31.67553734779358
ucb_lcb,407.0,0.0,0.0,-70.24584627151489
ucb_lcb,408.0,0.0,0.0,-37.03754651546478
ucb_lcb,409.0,0.0,0.0,-7.360952138900757
ucb_lcb,410.0,0.0,0.0,-30.930766344070435
ucb_lcb,412.0,0.0,0.0,-31.957370042800903
ucb_lcb,413.0,0.0,0.0,-30.453991174697876
ucb_lcb,414.0,0.0,0.0,-26.129252353683114
ucb_lcb,415.0,0.0,0.0,-29.319171667099
ucb_lcb,416.0,0.0,0.0,-44.54661798477173
ucb_lcb,417.0,0.0,0.0,-40.18130970001221
ucb_lcb,418.0,0.0,0.0,-40.91250741481781
ucb_lcb,419.0,0.0,0.0,-42.035003900527954
ucb_lcb,420.0,0.0,0.0,-32.1925208568573
ucb_lcb,421.0,0.0,0.0,-19.041235208511353
ucb_lcb,422.0,0.0,0.0,-19.507289439439774
ucb_lcb,424.0,0.0,0.0,0.0
ucb_lcb,425.0,0.0,0.0,-39.057565450668335
ucb_lcb,426.0,0.0,0.0,-50.855018615722656
ucb_lcb,428.0,0.0,0.0,-32.14685606956482
ucb_lcb,429.0,0.0,0.0,-24.132937535643578
ucb_lcb,430.0,0.0,0.0,-28.840449690818787
ucb_lcb,431.0,0.0,0.0,-48.90612077713013
ucb_lcb,432.0,0.0,0.0,-43.94354820251465
ucb_lcb,433.0,0.0,0.0,-23.293837666511536
ucb_lcb,434.0,0.0,0.0,-19.697248220443726
ucb_lcb,435.0,0.0,0.0,-23.86981689929962
ucb_lcb,436.0,0.0,0.0,-28.30947971343994
ucb_lcb,437.0,0.0,0.0,-34.00818958878517
ucb_lcb,438.0,0.0,0.0,-50.899744749069214
ucb_lcb,439.0,0.0,0.0,-27.272688567638397
ucb_lcb,440.0,0.0,0.0,-21.621939688920975
ucb_lcb,441.0,0.0,0.0,-54.65120875835419
ucb_lcb,442.0,0.0,0.0,-0.0010002159251598641
ucb_lcb,443.0,0.0,0.0,-37.05198245681822
ucb_lcb,444.0,0.0,0.0,-34.01111149787903
ucb_lcb,445.0,0.0,0.0,-44.257904291152954
ucb_lcb,446.0,0.0,0.0,-37.18996250629425
ucb_lcb,447.0,0.0,0.0,-22.343387246131897
ucb_lcb,448.0,0.0,0.0,-27.599392890930176
ucb_lcb,449.0,0.0,0.0,-36.420268535614014
ucb_lcb,450.0,0.0,0.0,-31.52728581428528
ucb_lcb,451.0,0.0,0.0,-16.6497300863266
ucb_lcb,452.0,0.0,0.0,-21.683537382632494
ucb_lcb,453.0,0.0,0.0,-26.971828803420067
ucb_lcb,454.0,0.0,0.0,-29.550339221954346
ucb_lcb,455.0,0.0,0.0,-23.045137107372284
ucb_lcb,456.0,0.0,0.0,-40.71381187438965
ucb_lcb,457.0,0.0,0.0,-37.20449733734131
ucb_lcb,458.0,0.0,0.0,-22.53178333863616
ucb_lcb,459.0,0.0,0.0,-22.126811861991882
ucb_lcb,460.0,0.0,0.0,-12.210471242666245
ucb_lcb,461.0,0.0,0.0,-42.6443635225296
ucb_lcb,462.0,0.0,0.0,-36.407477498054504
ucb_lcb,463.0,0.0,0.0,-22.76642197370529
ucb_lcb,464.0,0.0,0.0,-45.944146156311035
ucb_lcb,465.0,0.0,0.0,-23.066451527178288
ucb_lcb,466.0,0.0,0.0,-57.799649715423584
ucb_lcb,467.0,0.0,0.0,-7.04790335893631
ucb_lcb,468.0,0.0,0.0,-81.01014924049377
ucb_lcb,469.0,0.0,0.0,-28.83987307548523
ucb_lcb,470.0,0.0,0.0,-53.17335033416748
ucb_lcb,471.0,0.0,0.0,-30.198797821998596
ucb_lcb,472.0,0.0,0.0,-39.68080013990402
ucb_lcb,473.0,0.0,0.0,-43.478482484817505
ucb_lcb,474.0,0.0,0.0,-41.3582398891449
ucb_lcb,475.0,0.0,0.0,-24.743034958839417
ucb_lcb,476.0,0.0,0.0,-17.293285071849823
ucb_lcb,477.0,0.0,0.0,-37.40117430686951
ucb_lcb,478.0,0.0,0.0,0.0
ucb_lcb,479.0,0.0,0.0,-15.046050658565946
ucb_lcb,480.0,0.0,0.0,-30.70344376564026
ucb_lcb,481.0,0.0,0.0,-31.092559099197388
ucb_lcb,482.0,0.0,0.0,-20.144614934921265
ucb_lcb,483.0,0.0,0.0,-36.709935545921326
ucb_lcb,484.0,0.0,0.0,-35.97923684120178
ucb_lcb,485.0,0.0,0.0,-37.172791719436646
ucb_lcb,486.0,0.0,0.0,-46.18966794013977
ucb_lcb,487.0,0.0,0.0,-46.52536058425903
ucb_lcb,488.0,0.0,0.0,-50.02214014530182
ucb_lcb,490.0,0.0,0.0,-28.768540918827057
ucb_lcb,491.0,0.0,0.0,-52.09375482797623
ucb_lcb,492.0,0.0,0.0,-29.78063130378723
ucb_lcb,493.0,0.0,0.0,-29.56849107146263
ucb_lcb,494.0,0.0,0.0,-28.807748943567276
ucb_lcb,495.0,0.0,0.0,-46.41635251045227
ucb_lcb,496.0,0.0,0.0,-26.40583649277687
ucb_b0,1.0,0.0,0.0,-33.95816671848297
ucb_b0,2.0,0.0,0.0,-39.508572578430176
ucb_b0,3.0,0.0,0.0,-8.877884685993195
ucb_b0,4.0,0.0,0.0,-48.97543478012085
ucb_b0,5.0,0.0,0.0,-28.3619167804718
