"","MR1","MR2","MR3","ID"
"344",1.09301456805477,0.497149890231554,2.16655833279895,373
"345",-1.04869354773889,0.216246215031504,-1.28462966568418,374
"346",-0.835784296976518,-0.749875909544513,-0.396074272092327,375
"347",-0.877181350537182,-1.20393402341953,-0.79255596690763,376
"348",-1.44266956657049,-0.978527270175857,-0.799443591128431,377
"349",0.573717440508218,1.08189240431023,0.275955195850291,378
"350",-1.24495877020402,-0.823211916127996,-1.13092554774508,379
"351",0.0974225037070399,0.106604540160915,0.516327411022406,380
"352",0.200894692587202,-0.124218748737841,-0.761452173608519,381
"353",0.677579246386938,-0.0918678375566066,-0.316564922786944,382
"354",-0.74556417711675,-0.688408080114997,-1.00669812557718,383
"355",-0.734226041136972,-1.00741585894533,-0.203362379426352,384
"356",0.768880175688141,1.00959191184288,-0.029819429022283,385
"357",-0.809151444350699,-0.280582239206559,-1.10298631529654,386
"358",1.13103588726129,0.616523417119631,0.917991261630992,387
"359",0.570401904766804,0.802078187093156,1.35284868552464,388
"360",0.0490187323383463,-0.338711428774977,0.524125956964409,389
"361",-0.127652582235307,-0.246635154568681,-0.394596488496772,390
"362",1.28746394861578,2.3049342818902,2.26715216670598,391
"363",0.520105484743347,0.818529760536832,0.0523353666771001,392
"364",0.617121735755179,-0.63488670364556,-0.524147279737054,393
"365",-0.247380394894486,-0.947137944859409,-0.848717920434056,394
"366",-0.974165318114058,-1.21963483381544,0.0395550838700126,395
"367",-0.573549825548525,-0.380089880958243,0.00634779750918848,396
"368",-0.150467368349773,-0.367130835912523,-0.65088186158047,397
"369",-1.74790660667424,-1.64637540241427,0.40446515836407,398
"370",-0.549204984101328,-0.502252785860734,0.228678751539287,399
"371",1.1199415682316,-0.245639039731389,1.64037436214422,400
"372",1.90119740397967,1.25086879648663,1.19231144828424,401
"373",-2.06425455231121,-1.03250079496529,-0.748801289525399,402
"374",0.243540528257421,1.22949392596892,0.291028200580999,403
"375",-1.08516464712945,-0.670506164158453,-0.244156498091257,404
"376",-1.03203617192814,-0.630282340061633,-0.758835644440346,405
"377",0.999593595020182,1.64171084816935,1.76269111568054,407
"378",-1.25056832851526,-0.563346551256227,-0.801083697608935,408
"379",1.47085148188953,2.02136450739955,1.90717595847985,409
"380",0.869937426778205,1.47432481684938,-0.0845469339067491,410
"381",0.677384336778391,0.196588099356494,0.299203415787019,412
"382",0.172748364362043,-0.146946776301191,-0.860547718852959,413
"383",0.222427526341104,0.338758016327246,0.623962433722389,414
"384",-2.2072908259026,-0.457338078444185,-0.747426849905863,415
"385",-1.44684381439877,-1.31288321319394,-0.0924764777270973,416
"386",-0.0419054625895879,-0.935995689153622,-0.531538645198311,417
"387",-0.0614400982729682,-0.0414578071255044,-0.679388882650902,418
"388",-0.151833954978124,-0.81898041882741,-0.0158614937516285,419
"389",0.834247265874905,1.07383637279329,0.56166588251451,420
"390",0.826602420344715,2.06114853263477,0.909600435910824,421
"391",1.19852118455137,-0.494949209069798,-1.55924033800981,422
"392",1.19105522852349,1.79562085045613,2.36596246289321,424
"393",0.584992419821884,-0.206939803850621,1.41315309674747,425
"394",0.645401913672173,0.259810950540537,1.37622836510544,426
"395",0.421847716472011,0.816051686341558,-0.917528648654918,428
"396",-0.600475618420906,-0.523414459643608,-0.666307386979368,429
"397",0.132295414324712,-0.660669427235631,0.73877534130464,430
"398",-0.976750820433448,-1.44850924871373,-1.51170690463824,431
"399",-0.625590029710727,0.855262623244695,0.513647134224482,432
"400",-1.43133218517455,-1.13831116662334,-1.1785948396418,433
"401",0.776059628750474,0.815554495024472,0.988082065412828,434
"402",-0.61298062999091,-0.149538455099034,-0.233353042618897,435
"403",1.02390041345427,0.733434749176803,-0.391010479415614,436
"404",-2.35332867281354,-1.15540836024659,-0.685976418542539,437
"405",1.60190036083227,0.824504528288706,1.85145681654067,438
"406",-0.986932682484106,-0.137859271306135,-1.40654858156205,439
"407",1.55252335310923,0.917632510991993,1.11505112997441,440
"408",0.451026034242823,0.244755416264435,0.236893220234904,441
"409",-1.59077629706017,-0.958443255700121,-0.800723056756921,442
"410",-1.11237293072049,0.0834292533855674,-0.386564566550881,443
"411",0.919604635495173,0.629000922761799,0.861066648347525,444
"412",0.798908692210763,1.49232143375389,1.9059644952391,445
"413",-1.44865852982813,-0.642064230380343,-1.15437646217989,446
"414",-0.520845771713299,-0.913668724189475,-1.02870139521345,447
"415",-0.522827731958682,-0.611101097311433,-1.27973758514101,448
"416",0.168119944854863,0.910885136261283,1.41908888150858,449
"417",-0.92946349303278,-1.7813742109023,-1.65533001281697,450
"418",-1.01942833580084,-0.0326315448798012,-1.33992188796308,451
"419",-1.1456325184985,-1.33310583473687,-0.832571869438011,452
"420",1.52480965325105,2.00319764791255,2.68883614896334,453
"421",-0.452465099402774,0.878453353026624,-1.1218562421491,454
"422",0.0280629880885597,-0.0276060713064976,-2.15107651426957,455
"423",0.782902996684201,1.62866970279136,0.956419011232491,456
"424",1.68137376796818,0.424001990558819,1.25774398312057,457
"425",1.36247701344284,-0.187968879043605,1.59977007742456,458
"426",-0.17424452029333,-0.834716732708569,-1.73743749951721,459
"427",0.190511917783165,-0.289118127209492,0.407987846633609,460
"428",-1.90956172179939,-0.93615761324112,-1.14407169696536,461
"429",0.667473482176041,-0.126132273068478,1.11267113248293,462
"430",1.60877886097248,1.62016738520439,1.99607519125589,463
"431",-1.35184654708115,-0.0168021407653814,-0.652273427901209,464
"432",1.53857712506047,2.66359776629792,1.78958220340247,465
"433",0.3471649585454,-0.154880367542147,-0.41992230573634,466
"434",0.357644324652059,0.0938573885357781,-0.445582190676972,467
"435",1.40428948963764,1.61335930422601,-1.50730702342446,468
"436",0.974442952594441,1.96952653149287,0.842537543189585,469
"437",0.0899464192338099,-0.390446514507297,-0.175345972010097,470
"438",0.782262944030391,0.566833339973269,0.00625856037044878,471
"439",0.394649740853648,0.567348902065106,-0.085222817328465,472
"440",-0.0759811763438821,-0.868936230477342,0.186503531024871,473
"441",-2.05669713905123,-1.56762774000268,-0.859128464674384,474
"442",-1.24656987430845,-0.942122494061643,-0.568256864962819,475
"443",-0.916125569423343,-1.85509864894631,-1.51524841918497,476
"444",0.132960653989578,0.737166486384127,0.332859960703169,477
"445",0.993491082603504,0.195407502468853,0.197545313515413,478
"446",-1.98946517156299,-1.26279201147514,-1.7287913352154,479
"447",-0.550288120487816,-0.40837955418355,0.865073270582604,480
"448",-0.102720416932077,-0.301059785935872,-0.631920493159172,481
"449",0.00458966989326949,0.668364804988307,-0.0627313939162044,482
"450",0.0350445304863366,0.586162358972468,0.295991738198406,483
"451",-0.955447060601149,-0.119206626957014,0.231734768825258,484
"452",0.621627455008606,0.39181062954947,0.615366495268614,485
