ID,kraken_present,ls,beta,tau
283,0,1.3452911376953125,-0.0015907830093055964,0.03929699957370758
284,0,0.6134632229804993,0.32854312658309937,0.015243064612150192
285,0,1.2700095176696777,0.08118905127048492,0.0323474183678627
286,0,1.4128453731536865,0.05281888693571091,0.032332416623830795
287,0,0.8854786157608032,0.35991472005844116,0.01777818612754345
288,0,1.3337554931640625,-0.18740057945251465,0.09491764008998871
289,0,0.6402963995933533,0.3897741436958313,0.016935812309384346
290,0,0.8906161785125732,0.27182528376579285,0.025547416880726814
291,0,1.20901358127594,0.2926335036754608,0.0383794829249382
292,0,2.196852922439575,-0.05832476541399956,0.05457158386707306
293,0,1.2510839700698853,0.1365993320941925,0.029674554243683815
294,0,1.2929617166519165,0.06540923565626144,0.023911003023386
295,0,1.4526212215423584,-0.0015985757345333695,0.03597481921315193
296,0,1.443507194519043,0.05166671425104141,0.027867591008543968
297,0,1.2471208572387695,0.28517627716064453,0.017231378704309464
298,0,1.3226425647735596,0.3114672899246216,0.03353387489914894
299,0,0.98509681224823,0.3033960461616516,0.034039925783872604
300,0,1.1766295433044434,0.015235905535519123,0.036601632833480835
301,0,1.3047329187393188,0.0344524048268795,0.034265004098415375
302,0,1.1533674001693726,-0.035850100219249725,0.03682747110724449
303,0,1.2807233333587646,0.32502439618110657,0.02978026680648327
304,0,1.7169864177703857,0.3259221017360687,0.048512015491724014
305,0,1.4691760540008545,0.2789764404296875,0.030519474297761917
306,0,1.3409208059310913,0.22211512923240662,0.03824039176106453
307,0,0.9169849753379822,0.32975974678993225,0.025452908128499985
308,0,1.9059460163116455,0.30825597047805786,0.046192046254873276
309,0,1.112796425819397,0.31805139780044556,0.029122769832611084
310,0,1.3878556489944458,0.06831306219100952,0.037246331572532654
311,0,2.072949171066284,0.028805769979953766,0.03853076323866844
312,0,1.7532037496566772,0.013666651211678982,0.026343071833252907
313,0,1.3842051029205322,0.3145705461502075,0.028773220255970955
314,0,1.0928977727890015,0.07987714558839798,0.030360179021954536
315,0,1.3697201013565063,0.01662256568670273,0.028142528608441353
316,0,1.645777940750122,-0.0035459911450743675,0.03796442598104477
317,0,0.9035101532936096,0.0747121050953865,0.03246846795082092
318,0,1.6546368598937988,0.08876238018274307,0.0349462628364563
319,0,1.2628014087677002,0.3098030686378479,0.02573952078819275
320,0,0.6419098377227783,0.38681554794311523,0.014315609820187092
321,0,1.2754839658737183,0.18496721982955933,0.03489097207784653
322,0,1.0884134769439697,0.3184361755847931,0.023706285282969475
323,0,1.4653573036193848,0.025413431227207184,0.039026468992233276
324,0,1.1455267667770386,0.3562682271003723,0.019806761294603348
325,0,1.008320927619934,-0.25075671076774597,0.1028047725558281
326,0,1.6743874549865723,0.04451625421643257,0.01913972571492195
327,0,1.8648145198822021,0.00640955800190568,0.0395023375749588
328,0,1.014169692993164,0.15998625755310059,0.037626758217811584
329,0,1.2454129457473755,0.08880557864904404,0.033275432884693146
330,0,1.2520430088043213,0.03837602213025093,0.027099525555968285
331,0,1.2508528232574463,0.03578552231192589,0.04850112646818161
332,0,0.8985796570777893,0.05763012915849686,0.04830211400985718
333,0,0.9211657643318176,0.31057310104370117,0.01618165895342827
334,0,2.515437364578247,0.10583680123090744,0.030220316722989082
336,0,1.8423024415969849,-0.011582141742110252,0.013001935556530952
337,0,1.361944556236267,0.07743845880031586,0.039346843957901
338,0,0.8515465259552002,0.22487221658229828,0.0724174827337265
340,0,1.4183835983276367,0.1027497947216034,0.03406142815947533
341,0,1.3657959699630737,-0.018384002149105072,0.03521927446126938
342,0,2.3417065143585205,-0.017359836027026176,0.0235477015376091
343,0,1.5893279314041138,0.08570154756307602,0.03386424854397774
344,0,1.1043071746826172,0.3514242172241211,0.029463738203048706
346,0,1.2914549112319946,-0.02644270658493042,0.03765254467725754
347,0,1.3347806930541992,0.2909679710865021,0.03986801207065582
348,0,0.8546520471572876,0.0907740443944931,0.024657132104039192
350,0,1.5085887908935547,0.0019157362403348088,0.0108268354088068
351,0,1.503292202949524,0.007994946092367172,0.032969389110803604
352,0,1.1441367864608765,0.20079129934310913,0.03353653475642204
353,0,0.7326931953430176,0.36292609572410583,0.026454588398337364
354,0,0.78737872838974,0.23950253427028656,0.03594587370753288
355,0,0.5269948244094849,0.1854250431060791,0.0699867382645607
356,0,1.6357651948928833,0.029423417523503304,0.0348946675658226
357,0,1.342961311340332,0.06958936899900436,0.025353997945785522
358,0,0.919723629951477,0.3470091223716736,0.029603861272335052
359,0,1.2836459875106812,0.0266199242323637,0.032079167664051056
361,0,1.755211591720581,0.3432735502719879,0.03127753362059593
362,0,1.5264966487884521,0.27682390809059143,0.030607866123318672
363,0,0.8747842311859131,0.3189801275730133,0.02658228948712349
364,0,0.8598353862762451,0.21790999174118042,0.040144916623830795
365,0,2.266805648803711,-0.017267927527427673,0.04998476803302765
367,0,1.0008891820907593,0.3310537338256836,0.03518260270357132
368,0,1.2642544507980347,0.29867440462112427,0.027341097593307495
369,0,1.3289546966552734,0.3298092782497406,0.035624075680971146
371,0,0.9967885613441467,0.29438847303390503,0.02860863320529461
372,0,0.9457268714904785,0.3434722423553467,0.026009727269411087
373,0,1.2423834800720215,0.06586474180221558,0.03482268378138542
374,0,1.0893009901046753,0.32189399003982544,0.04692910239100456
375,0,1.2741365432739258,0.28176936507225037,0.04320007935166359
376,0,1.6370295286178589,-0.037206582725048065,0.04206416755914688
377,0,0.7596533894538879,0.17897583544254303,0.018955212086439133
378,0,1.6386717557907104,-0.005296317860484123,0.03864581137895584
379,0,1.3241955041885376,0.3045594394207001,0.04074312746524811
380,0,1.139639973640442,0.1347900927066803,0.03461143374443054
381,0,1.129469394683838,0.04513421282172203,0.029731635004281998
382,0,0.4941631853580475,0.3079136610031128,0.0539415217936039
383,0,0.5695810914039612,0.038081008940935135,0.02511429972946644
384,0,1.3757773637771606,-0.03781655430793762,0.03917539119720459
385,0,1.472605586051941,0.031092660501599312,0.03983581066131592
386,0,0.8100992441177368,0.3411127030849457,0.036866445094347
387,0,1.5633175373077393,0.2656598389148712,0.0515756830573082
